0 	1.00034
0.0050025 	1.00083
0.010005 	1.00132
0.0150075 	1.00181
0.02001 	1.00231
0.0250125 	1.0028
0.030015 	1.00329
0.0350175 	1.00378
0.04002 	1.00428
0.0450225 	1.00477
0.050025 	1.00525
0.0550275 	1.003
0.06003 	1.00075
0.0650325 	0.998503
0.070035 	0.996254
0.0750375 	0.994005
0.08004 	0.991757
0.0850425 	0.989508
0.090045 	0.98726
0.0950475 	0.985011
0.10005 	0.982755
0.105053 	0.979759
0.110055 	0.976763
0.115058 	0.973767
0.12006 	0.97077
0.125063 	0.967774
0.130065 	0.964778
0.135068 	0.961782
0.14007 	0.958785
0.145073 	0.955789
0.150075 	0.95276
0.155078 	0.947586
0.16008 	0.942413
0.165083 	0.937239
0.170085 	0.932065
0.175088 	0.926892
0.18009 	0.921718
0.185093 	0.916545
0.190095 	0.911371
0.195098 	0.906197
0.2001 	0.901006
0.205103 	0.894933
0.210105 	0.88886
0.215108 	0.882787
0.22011 	0.876715
0.225113 	0.870642
0.230115 	0.864569
0.235118 	0.858496
0.24012 	0.852424
0.245123 	0.846351
0.250125 	0.840242
0.255128 	0.832733
0.26013 	0.825225
0.265133 	0.817716
0.270135 	0.810207
0.275138 	0.802698
0.28014 	0.79519
0.285143 	0.787681
0.290145 	0.780172
0.295148 	0.772663
0.30015 	0.765146
0.305153 	0.757352
0.310155 	0.749559
0.315158 	0.741765
0.32016 	0.733972
0.325163 	0.726179
0.330165 	0.718385
0.335168 	0.710592
0.34017 	0.702798
0.345173 	0.695005
0.350175 	0.687181
0.355178 	0.678524
0.36018 	0.669868
0.365183 	0.661211
0.370185 	0.652554
0.375188 	0.643898
0.38019 	0.635241
0.385193 	0.626584
0.390195 	0.617928
0.395198 	0.609271
0.4002 	0.600642
0.405203 	0.592661
0.410205 	0.584681
0.415208 	0.576701
0.42021 	0.56872
0.425213 	0.56074
0.430215 	0.55276
0.435218 	0.54478
0.44022 	0.536799
0.445223 	0.528819
0.450225 	0.52082
0.455228 	0.512427
0.46023 	0.504034
0.465233 	0.495641
0.470235 	0.487248
0.475238 	0.478855
0.48024 	0.470462
0.485243 	0.462069
0.490245 	0.453676
0.495248 	0.445283
0.50025 	0.436952
0.505253 	0.429819
0.510255 	0.422686
0.515258 	0.415552
0.52026 	0.408419
0.525263 	0.401285
0.530265 	0.394152
0.535268 	0.387019
0.54027 	0.379885
0.545273 	0.372752
0.550275 	0.36563
0.555278 	0.358702
0.56028 	0.351775
0.565283 	0.344848
0.570285 	0.337921
0.575288 	0.330993
0.58029 	0.324066
0.585293 	0.317139
0.590295 	0.310212
