0 	4.92107e-09
0.10101 	2.43433e-09
0.20202 	1.60218e-09
0.30303 	1.7475e-09
0.40404 	2.78507e-09
0.505051 	5.07683e-09
0.606061 	9.50389e-09
0.707071 	1.77346e-08
0.808081 	3.27292e-08
0.909091 	5.95698e-08
1.0101 	1.06734e-07
1.11111 	1.87915e-07
1.21212 	3.24391e-07
1.31313 	5.476e-07
1.41414 	9.00881e-07
1.51515 	1.43788e-06
1.61616 	2.21271e-06
1.71717 	3.25315e-06
1.81818 	4.5036e-06
1.91919 	5.72021e-06
2.0202 	6.30221e-06
2.12121 	5.05901e-06
2.22222 	-4.12883e-08
2.32323 	-1.20012e-05
2.42424 	-3.45031e-05
2.52525 	-7.0708e-05
2.62626 	-0.000120535
2.72727 	-0.000176043
2.82828 	-0.000215549
2.92929 	-0.000199351
3.0303 	-7.32066e-05
3.13131 	0.000211895
3.23232 	0.000658488
3.33333 	0.00117086
3.43434 	0.00153441
3.53535 	0.00149401
3.63636 	0.000966522
3.73737 	0.000268791
3.83838 	2.90749e-05
3.93939 	0.000527748
4.0404 	0.00100541
4.14141 	0.000319078
4.24242 	-0.00116802
4.34343 	-0.00195296
4.44444 	-0.00228389
4.54545 	-0.0024396
4.64646 	-0.000931656
4.74747 	0.00134327
4.84848 	0.00591623
4.94949 	0.0178666
5.05051 	0.0517756
5.15152 	0.121105
5.25253 	0.225571
5.35354 	0.352227
5.45455 	0.485385
5.55556 	0.611223
5.65657 	0.718655
5.75758 	0.803722
5.85859 	0.863928
5.9596 	0.895485
6.06061 	0.888503
6.16162 	0.836231
6.26263 	0.742981
6.36364 	0.62316
6.46465 	0.494881
6.56566 	0.373766
6.66667 	0.269758
6.76768 	0.18691
6.86869 	0.124857
6.9697 	0.0807149
7.07071 	0.0506634
7.17172 	0.0309667
7.27273 	0.018478
7.37374 	0.0107878
7.47475 	0.00617399
7.57576 	0.00346974
7.67677 	0.00191767
7.77778 	0.00104369
7.87879 	0.000560018
7.9798 	0.000296564
8.08081 	0.000155141
8.18182 	8.02407e-05
8.28283 	4.10628e-05
8.38384 	2.08058e-05
8.48485 	1.04442e-05
8.58586 	5.19709e-06
8.68687 	2.56487e-06
8.78788 	1.25601e-06
8.88889 	6.10563e-07
8.9899 	2.94745e-07
9.09091 	1.41351e-07
9.19192 	6.73652e-08
9.29293 	3.19145e-08
9.39394 	1.50342e-08
9.49495 	7.0442e-09
9.59596 	3.28371e-09
9.69697 	1.52354e-09
9.79798 	7.04243e-10
9.89899 	3.25491e-10
10 	1.52649e-10
