0 	3.77671e-41
0.10101 	2.75915e-40
0.20202 	3.95845e-39
0.30303 	5.62762e-38
0.40404 	7.88994e-37
0.505051 	1.09069e-35
0.606061 	1.48633e-34
0.707071 	1.99622e-33
0.808081 	2.64148e-32
0.909091 	3.4425e-31
1.0101 	4.41685e-30
1.11111 	5.57652e-29
1.21212 	6.92472e-28
1.31313 	8.45246e-27
1.41414 	1.01352e-25
1.51515 	1.19303e-24
1.61616 	1.37756e-23
1.71717 	1.559e-22
1.81818 	1.72768e-21
1.91919 	1.87293e-20
2.0202 	1.98401e-19
2.12121 	2.05115e-18
2.22222 	2.06681e-17
2.32323 	2.02677e-16
2.42424 	1.93104e-15
2.52525 	1.78427e-14
2.62626 	1.5956e-13
2.72727 	1.37777e-12
2.82828 	1.14577e-11
2.92929 	9.1497e-11
3.0303 	6.99303e-10
3.13131 	5.09592e-09
3.23232 	3.52525e-08
3.33333 	2.30349e-07
3.43434 	1.41348e-06
3.53535 	8.09031e-06
3.63636 	4.28526e-05
3.73737 	0.000208116
3.83838 	0.000916727
3.93939 	0.00361658
4.0404 	0.0125946
4.14141 	0.0380984
4.24242 	0.0984518
4.34343 	0.214139
4.44444 	0.388756
4.54545 	0.591614
4.64646 	0.771181
4.74747 	0.893032
4.84848 	0.95722
4.94949 	0.982098
5.05051 	0.982098
5.15152 	0.95722
5.25253 	0.893032
5.35354 	0.771181
5.45455 	0.591614
5.55556 	0.388756
5.65657 	0.214139
5.75758 	0.0984518
5.85859 	0.0380984
5.9596 	0.0125946
6.06061 	0.00361658
6.16162 	0.000916727
6.26263 	0.000208116
6.36364 	4.28526e-05
6.46465 	8.09031e-06
6.56566 	1.41348e-06
6.66667 	2.30349e-07
6.76768 	3.52525e-08
6.86869 	5.09593e-09
6.9697 	6.99303e-10
7.07071 	9.1497e-11
7.17172 	1.14577e-11
7.27273 	1.37777e-12
7.37374 	1.5956e-13
7.47475 	1.78428e-14
7.57576 	1.93104e-15
7.67677 	2.02677e-16
7.77778 	2.06681e-17
7.87879 	2.05115e-18
7.9798 	1.98401e-19
8.08081 	1.87293e-20
8.18182 	1.72767e-21
8.28283 	1.559e-22
8.38384 	1.37755e-23
8.48485 	1.19302e-24
8.58586 	1.0135e-25
8.68687 	8.45225e-27
8.78788 	6.92449e-28
8.88889 	5.57627e-29
8.9899 	4.41659e-30
9.09091 	3.44224e-31
9.19192 	2.64122e-32
9.29293 	1.99597e-33
9.39394 	1.48609e-34
9.49495 	1.09047e-35
9.59596 	7.88801e-37
9.69697 	5.62593e-38
9.79798 	3.95701e-39
9.89899 	2.75863e-40
10 	3.79324e-41
