0 	0.058722
0.10101 	0.0588023
0.20202 	0.0590421
0.30303 	0.0594407
0.40404 	0.0599967
0.505051 	0.0607081
0.606061 	0.0615726
0.707071 	0.0625871
0.808081 	0.0637483
0.909091 	0.065052
1.0101 	0.0664938
1.11111 	0.0680685
1.21212 	0.0697707
1.31313 	0.0715942
1.41414 	0.0735326
1.51515 	0.0755788
1.61616 	0.0777254
1.71717 	0.0799645
1.81818 	0.0822877
1.91919 	0.0846864
2.0202 	0.0871516
2.12121 	0.0896737
2.22222 	0.0922431
2.32323 	0.0948497
2.42424 	0.0974832
2.52525 	0.100133
2.62626 	0.102789
2.72727 	0.10544
2.82828 	0.108076
2.92929 	0.110685
3.0303 	0.113256
3.13131 	0.115779
3.23232 	0.118243
3.33333 	0.120637
3.43434 	0.122952
3.53535 	0.125177
3.63636 	0.127302
3.73737 	0.129318
3.83838 	0.131216
3.93939 	0.132988
4.0404 	0.134626
4.14141 	0.136122
4.24242 	0.137469
4.34343 	0.138662
4.44444 	0.139695
4.54545 	0.140563
4.64646 	0.141263
4.74747 	0.141791
4.84848 	0.142144
4.94949 	0.142321
5.05051 	0.142321
5.15152 	0.142144
5.25253 	0.141791
5.35354 	0.141263
5.45455 	0.140564
5.55556 	0.139695
5.65657 	0.138662
5.75758 	0.137469
5.85859 	0.136122
5.9596 	0.134626
6.06061 	0.132988
6.16162 	0.131217
6.26263 	0.129318
6.36364 	0.127302
6.46465 	0.125177
6.56566 	0.122952
6.66667 	0.120638
6.76768 	0.118243
6.86869 	0.115779
6.9697 	0.113257
7.07071 	0.110685
7.17172 	0.108077
7.27273 	0.105441
7.37374 	0.10279
7.47475 	0.100134
7.57576 	0.0974844
7.67677 	0.0948509
7.77778 	0.0922444
7.87879 	0.0896751
7.9798 	0.0871531
8.08081 	0.0846881
8.18182 	0.0822894
8.28283 	0.0799662
8.38384 	0.0777272
8.48485 	0.0755807
8.58586 	0.0735346
8.68687 	0.0715962
8.78788 	0.0697727
8.88889 	0.0680706
8.9899 	0.0664959
9.09091 	0.0650542
9.19192 	0.0637505
9.29293 	0.0625893
9.39394 	0.0615748
9.49495 	0.0607103
9.59596 	0.0599989
9.69697 	0.0594429
9.79798 	0.0590444
9.89899 	0.0588045
10 	0.0587242
